order,polyline,lane,width,length,oneway_code,is_highway,elevation,roadType,speed
OE,"[44.174925, 142.3796506, 44.1746553, 142.3797422]",1,4.0,30,0,False,"[[44.1749217, 142.3796458, 123.192], [44.1746539, 142.3797414, 123.444]]",6,-60
OE,"[44.1750164, 142.3802761, 44.174925, 142.3796506]",2,7.5,51,0,False,"[[44.1750183, 142.3802686, 123.233], [44.1749219, 142.3796458, 123.192]]",6,-60
OE,"[44.1755911, 142.3811917, 44.1757183, 142.3820233]",1,4.0,67,0,False,"[[44.1755864, 142.3811928, 122.802], [44.1757225, 142.3820242, 125.035]]",9,-60
OE,"[44.1755911, 142.3811917, 44.1753319, 142.3812603]",2,7.5,29,0,False,"[[44.1755864, 142.3811928, 122.802], [44.1753319, 142.3812594, 123.102]]",6,-60
OE,"[44.1795883, 142.3834569, 44.1801172, 142.3832817, 44.1802747, 142.3832358, 44.1808089, 142.3830681]",2,7.5,139,0,False,"[[44.1795889, 142.3834539, 127.205], [44.1801167, 142.3832836, 127.694], [44.1802756, 142.3832369, 127.711], [44.1808078, 142.383065, 127.823]]",4,40
OE,"[44.1797261, 142.3843181, 44.1796244, 142.3836925, 44.1795883, 142.3834569]",2,7.5,70,0,False,"[[44.1797269, 142.3843203, 127.136], [44.1796264, 142.3836956, 127.253], [44.1795892, 142.3834539, 127.205]]",6,40
OE,"[44.1783478, 142.3838375, 44.1795883, 142.3834569]",2,7.5,141,0,False,"[[44.1783528, 142.3838367, 126.732], [44.1795889, 142.3834542, 127.205]]",4,40
OE,"[44.1770358, 142.3833203, 44.1769697, 142.3829542]",1,4.0,30,0,False,"[[44.1770342, 142.3833181, 126.994], [44.1769694, 142.3829547, 124.83]]",9,-60
OE,"[44.1757183, 142.3830761, 44.1757539, 142.3829997, 44.1758047, 142.3829464, 44.1758658, 142.3829236, 44.1759675, 142.3829083, 44.176115, 142.3829464, 44.1763492, 142.3829922, 44.1765728, 142.3829769, 44.1769697, 142.3829542]",1,4.0,144,0,False,"[[44.1757192, 142.3830797, 127.146], [44.1757561, 142.383, 126.369], [44.1758022, 142.3829433, 125.669], [44.1758669, 142.3829206, 125.842], [44.1759686, 142.3829092, 125.229], [44.1761167, 142.3829433, 124.951], [44.1763481, 142.3829886, 125.094], [44.1765703, 142.3829775, 125.373], [44.1769681, 142.3829547, 124.83]]",6,-60
OE,"[44.1808597, 142.3833197, 44.1808089, 142.3830681]",1,4.0,20,0,False,"[[44.1808586, 142.3833119, 127.571], [44.1808081, 142.3830647, 127.823]]",9,-60
OE,"[44.1808089, 142.3830681, 44.1814039, 142.3828847]",2,7.5,67,0,False,"[[44.1808078, 142.3830647, 127.823], [44.1814025, 142.3828847, 128.403]]",4,40
OE,"[44.1753319, 142.3812603, 44.1751844, 142.3812986, 44.1750978, 142.3807872, 44.1750164, 142.3802761]",2,7.5,100,0,False,"[[44.1753319, 142.3812594, 123.102], [44.1751864, 142.3812975, 123.049], [44.1750186, 142.3802686, 123.233]]",6,-60
OE,"[44.18058, 142.3834114, 44.1803106, 142.3834875, 44.1804128, 142.3840969]",1,4.0,80,0,False,"[[44.1805828, 142.3834053, 127.814], [44.1803139, 142.3834861, 127.201], [44.1804125, 142.3840964, 127.812]]",9,-60
OE,"[44.178485, 142.3847225, 44.1783478, 142.3838375]",1,4.0,72,0,False,"[[44.1784917, 142.3847214, 127.372], [44.1783528, 142.3838369, 126.732]]",9,-60
OE,"[44.1777831, 142.3840128, 44.1781544, 142.3838983, 44.1783478, 142.3838375]",2,7.5,64,0,False,"[[44.1777839, 142.3840097, 127.116], [44.1781519, 142.3838947, 126.433], [44.1783525, 142.3838369, 126.732]]",4,40
OE,"[44.1771736, 142.3841886, 44.1770358, 142.3833203]",1,4.0,71,0,False,"[[44.1771722, 142.3841944, 127.555], [44.1770342, 142.3833181, 126.994]]",9,-60
OE,"[44.1770358, 142.3833203, 44.1758206, 142.3836775]",1,4.0,138,0,False,"[[44.1770342, 142.3833181, 126.994], [44.1758219, 142.3836803, 127.35]]",9,-60
OE,"[44.1754692, 142.382275, 44.1757183, 142.3820233]",2,7.5,34,0,False,"[[44.1754719, 142.3822683, 125.117], [44.17553, 142.3822114, 125.011], [44.175555, 142.3821872, 124.97], [44.1757217, 142.3820247, 125.035]]",2,50
OE,"[44.1823042, 142.3826103, 44.1823653, 142.3816717, 44.1823958, 142.3814275, 44.18235, 142.3813436]",1,2.0,103,0,False,"[[44.1822975, 142.3826147, 128.069], [44.1823686, 142.3816686, 126.59], [44.1823903, 142.3814331, 126.252], [44.1823444, 142.3813406, 125.868]]",9,-60
OE,"[44.1808597, 142.3833197, 44.18058, 142.3834114]",1,4.0,31,0,False,"[[44.1808586, 142.3833119, 127.571], [44.1805828, 142.383405, 127.814]]",9,-60
OE,"[44.18058, 142.3834114, 44.1806822, 142.3840128]",1,4.0,49,0,False,"[[44.1805828, 142.3834053, 127.814], [44.1806814, 142.3840078, 127.719]]",9,-60
OE,"[44.1808597, 142.3833197, 44.1809056, 142.3835028, 44.1809619, 142.3839214]",1,4.0,49,0,False,"[[44.1808586, 142.3833119, 127.571], [44.1809033, 142.3834997, 127.827], [44.1809633, 142.3839197, 127.755]]",9,-60
OE,"[44.18117, 142.3832128, 44.1808597, 142.3833197]",1,4.0,35,0,False,"[[44.1811711, 142.3832186, 127.734], [44.1808586, 142.3833119, 127.571]]",9,20
OE,"[44.1814039, 142.3828847, 44.1818108, 142.3827628]",2,7.5,46,0,False,"[[44.1814028, 142.3828844, 128.403], [44.1818094, 142.382765, 128.438]]",4,40
OE,"[44.1746553, 142.3797422, 44.1750317, 142.3822139]",1,4.0,202,0,False,"[[44.1746536, 142.3797417, 123.444], [44.1750344, 142.3822125, 122.877]]",9,-60
OE,"[44.1746553, 142.3797422, 44.1741722, 142.3798869]",1,4.0,54,0,False,"[[44.1746536, 142.3797417, 123.444], [44.1741697, 142.3798883, 123.608]]",6,-60
OE,"[44.18146, 142.3831367, 44.18117, 142.3832128]",1,4.0,32,0,False,"[[44.181455, 142.3831317, 127.747], [44.1811711, 142.3832183, 127.734]]",9,-60
OE,"[44.1812672, 142.3838297, 44.18117, 142.3832128]",1,4.0,50,0,False,"[[44.1812692, 142.3838233, 127.845], [44.1811714, 142.3832186, 127.734]]",9,-60
OE,"[44.1771736, 142.3841886, 44.1775136, 142.3840892, 44.1776917, 142.3840358, 44.1777831, 142.3840128]",2,7.5,69,0,False,"[[44.1771722, 142.3841944, 127.555], [44.1775186, 142.3840886, 127.663], [44.1776869, 142.3840356, 127.335], [44.1777836, 142.3840103, 127.116]]",4,40
OE,"[44.1750317, 142.3822139, 44.1750725, 142.3822981, 44.1751283, 142.3823436, 44.1751844, 142.3823436, 44.1754692, 142.382275]",1,4.0,53,0,False,"[[44.1750344, 142.3822125, 122.877], [44.1750708, 142.382295, 123.201], [44.1751264, 142.3823406, 123.454], [44.1751819, 142.3823406, 123.708], [44.1754714, 142.3822681, 125.117]]",9,-60
OE,"[44.1748283, 142.3833661, 44.1749961, 142.3829769, 44.1751436, 142.3827022, 44.1752758, 142.3825192, 44.1754692, 142.382275]",2,7.5,113,0,False,"[[44.1748297, 142.3833603, 126.887], [44.1749969, 142.3829775, 126.32], [44.175145, 142.3827047, 125.951], [44.1752744, 142.3825231, 125.588], [44.1754714, 142.3822686, 125.117]]",2,50
OE,"[44.1817294, 142.3830297, 44.18146, 142.3831367]",1,4.0,31,0,False,"[[44.1817308, 142.3830372, 127.785], [44.1814553, 142.3831314, 127.747]]",9,-60
OE,"[44.18146, 142.3831367, 44.1815519, 142.3837383]",1,4.0,49,0,False,"[[44.181455, 142.3831317, 127.747], [44.1815553, 142.3837322, 127.881]]",9,-60
OE,"[44.1818108, 142.3827628, 44.1820144, 142.3827017]",2,7.5,23,0,False,"[[44.1818097, 142.382765, 128.438], [44.1820144, 142.3826989, 127.834]]",4,40
OE,"[44.17908, 142.3845317, 44.1797261, 142.3843181]",1,4.0,73,0,False,"[[44.1790758, 142.3845342, 127.433], [44.1797267, 142.3843206, 127.136]]",9,-60
OE,"[44.1797261, 142.3843181, 44.1804128, 142.3840969]",1,4.0,78,0,False,"[[44.1797269, 142.3843203, 127.136], [44.1804122, 142.3840969, 127.812]]",9,20
OE,"[44.1799294, 142.3855692, 44.1797261, 142.3843181]",2,7.5,102,0,False,"[[44.17993, 142.3855608, 127.765], [44.1797269, 142.3843206, 127.136]]",6,40
OE,"[44.178485, 142.3847225, 44.17908, 142.3845317]",1,4.0,67,0,False,"[[44.1784917, 142.3847214, 127.372], [44.1790758, 142.3845344, 127.433]]",9,-60
OE,"[44.17936, 142.3863017, 44.17908, 142.3845317]",1,4.0,144,0,False,"[[44.1793536, 142.3863019, 128.022], [44.1790758, 142.3845342, 127.433]]",9,-60
OE,"[44.1759528, 142.38457, 44.1771736, 142.3841886]",2,7.5,139,0,False,"[[44.1759514, 142.3845667, 127.553], [44.1771719, 142.3841947, 127.555]]",4,40
OE,"[44.1771736, 142.3841886, 44.1773108, 142.3850814]",1,4.0,72,0,False,"[[44.1771722, 142.3841944, 127.555], [44.1773169, 142.3850822, 127.73]]",6,40
OE,"[44.1804128, 142.3840969, 44.1806822, 142.3840128]",1,4.0,30,0,False,"[[44.1804125, 142.3840969, 127.812], [44.1806814, 142.3840083, 127.719]]",9,20
OE,"[44.1804128, 142.3840969, 44.1804789, 142.3845089, 44.1805042, 142.3846994]",1,4.0,49,0,False,"[[44.1804125, 142.3840969, 127.812], [44.1804792, 142.3845111, 127.853], [44.1805106, 142.3847022, 127.856]]",9,-60
OE,"[44.1806822, 142.3840128, 44.1807839, 142.3846156]",1,4.0,49,0,False,"[[44.1806814, 142.3840081, 127.719], [44.1807836, 142.3846117, 127.885]]",9,-60
OE,"[44.1806822, 142.3840128, 44.1809619, 142.3839214]",1,4.0,31,0,False,"[[44.1806814, 142.3840081, 127.719], [44.1809633, 142.3839203, 127.755]]",9,20
OE,"[44.17519, 142.3836928, 44.1752911, 142.3836331, 44.1754133, 142.3835339, 44.1754794, 142.3834575, 44.1755506, 142.3833203, 44.1757183, 142.3830761]",1,4.0,78,0,False,"[[44.1751883, 142.3836967, 123.8], [44.1752931, 142.3836364, 125.154], [44.1754133, 142.3835342, 125.62], [44.1754781, 142.3834547, 126.622], [44.1755519, 142.3833183, 126.527], [44.1757183, 142.38308, 127.146]]",6,-60
OE,"[44.1758206, 142.3836775, 44.1757183, 142.3830761]",1,4.0,49,0,False,"[[44.1758217, 142.3836806, 127.35], [44.1757192, 142.38308, 127.146]]",9,-60
OE,"[44.1818311, 142.3836478, 44.1817294, 142.3830297]",1,4.0,50,0,False,"[[44.1818314, 142.3836503, 127.866], [44.1817308, 142.3830372, 127.785]]",9,-60
OE,"[44.18205, 142.3829458, 44.1817294, 142.3830297]",1,4.0,36,0,False,"[[44.1820556, 142.3829372, 128.209], [44.1817311, 142.3830372, 127.785]]",9,-60
